review_id	sentiment	label_id	input_ids	review_body	date
19435	0	1	[0, 100, 2162, 42, 804, 11, 127, 4505, 1836, 36, 13713, 1459, 37863, 29, 43, 13, 11, 12, 8005, 8517, 4, 77, 939, 1381, 24, 15, 1437, 5, 761, 990, 2136, 7, 6190, 24, 74, 28, 22, 13728, 18140, 1827, 113, 5579, 405, 21, 23, 513, 132, 10070, 350, 380, 15, 162, 4, 939, 1415, 101, 939, 56, 551, 30894, 18, 2103, 41262, 8, 11236, 10, 17798, 3089, 11556, 4, 5, 3089, 11556, 606, 19, 41, 7391, 740, 5602, 1437, 61, 21, 67, 169, 350, 380, 13, 162, 4, 5, 3195, 16, 45, 1104, 36, 281, 1602, 43, 1437, 53, 1195, 41, 28079, 73, 34806, 3195, 5579, 9232, 27941, 45, 5, 275, 13686, 13, 127, 1109, 14983, 3024, 4, 939, 109, 206, 14, 24, 1326, 4600, 5536, 2]	"I bought this online in my usual size (petite xxs) for in-store pickup. when i tried it on  the kindest word to describe it would be ""voluminous""--it was at least 2 sizes too big on me. i looked like i had taken grandma's tablecloth and constructed a homemade blouse. the blouse comes with an attached cami  which was also way too big for me. the color is not white (as described)  but rather an ivory/cream color--definitely not the best shade for my light olive skin. i do think that it looks lovel"	2021-07-01T09:34:25Z
3150	-1	0	[0, 100, 21, 98, 5779, 19, 5, 1318, 9, 42, 3588, 1437, 941, 142, 24, 1326, 98, 2721, 15, 5, 1421, 4, 5, 10199, 21, 98, 7174, 14, 71, 65, 865, 10397, 1437, 24, 18, 416, 2623, 10, 5262, 4683, 8, 181, 7491, 4, 67, 1437, 24, 16, 2299, 45, 10, 22, 1208, 3588, 113, 5579, 118, 5328, 24, 25, 10, 6966, 1719, 658, 1437, 53, 24, 16, 203, 350, 7174, 8, 181, 1176, 2583, 12, 3341, 7, 28, 10610, 25, 41, 3031, 3588, 4, 5, 3195, 16, 203, 430, 11, 621, 5579, 627, 2440, 16, 19129, 8, 1437, 13, 1762, 9, 10, 357, 169, 7, 6190, 24, 1437, 6162, 546, 4, 5, 1104, 1971, 154, 198, 5, 326, 2, 1, 1, 1, 1, 1, 1, 1, 1]	"I was so disappointed with the quality of this dress  especially because it looks so beautiful on the model. the fabric was so thin that after one hand wash  it's already developing a tiny hole and pilling. also  it is definitely not a ""day dress""--i wore it as a swim coverup  but it is much too thin and pajama-like to be worn as an actual dress. the color is much different in person--the blue is brighter and  for lack of a better way to describe it  cheap looking. the white banding around the t"	2021-07-01T09:34:25Z
17984	0	1	[0, 713, 16, 10, 11962, 13454, 53, 129, 114, 47, 120, 24, 15, 1392, 4, 939, 218, 75, 657, 5, 1468, 4, 24, 1302, 2342, 38755, 8, 533, 7, 120, 6538, 1335, 4, 5, 6184, 16, 1256, 11962, 53, 1085, 780, 4, 7785, 939, 300, 24, 15, 1392, 4, 25, 19, 70, 6215, 3055, 293, 1437, 1836, 159, 4, 3023, 29, 1364, 205, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a cute tee but only if you get it on sale. i don't love the material. it seems flimsy and likely to get holes quickly. the pattern is pretty cute but nothing special. glad i got it on sale. as with all retailer tees  size down. xs works good for me.	2021-07-01T09:34:25Z
11687	-1	0	[0, 448, 36156, 101, 1437, 8, 1712, 5, 124, 16, 269, 3035, 1437, 89, 16, 350, 203, 1468, 11, 5, 760, 8, 24, 16, 818, 101, 7174, 14966, 5134, 251, 20745, 73, 642, 1176, 2583, 4, 1835, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Maternity like  and although the back is really cool  there is too much material in the front and it is almost like thin ribbed long underwear/pajama. returned.	2021-07-01T09:34:25Z
10461	-1	0	[0, 970, 58, 117, 6173, 1437, 24, 18, 41, 22, 20412, 5451, 113, 8, 802, 24, 429, 356, 205, 19, 10, 2579, 16576, 23, 41, 2568, 3312, 4, 5, 2292, 463, 3463, 11458, 124, 1326, 101, 14711, 6399, 1468, 4, 15, 5, 1104, 1732, 9, 42, 1437, 24, 16, 21230, 27407, 19, 41, 1021, 38615, 3195, 8, 1104, 14, 95, 1326, 11522, 4, 25, 10, 11044, 219, 2491, 417, 939, 21, 12144, 7, 465, 2185, 7358, 11, 10, 4761, 4, 24, 473, 45, 356, 101, 5, 10582, 8, 5, 24150, 1087, 1722, 66, 4, 939, 619, 101, 42, 56, 7, 33, 57, 33914, 8, 21222, 11, 13, 42, 10582, 4, 939, 437, 41, 38631, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"There were no reviews  it's an ""online exclusive"" and thought it might look good with a nice skirt at an upcoming wedding. the spandex jersey back looks like sweat shirt material. on the white version of this  it is mismatched with an oatmeal color and white that just looks awful. as a busty 36d i was stunned to find myself swimming in a medium. it does not look like the photograph and the sleeve billow out. i feel like this had to have been clipped and tucked in for this photograph. i'm an anth"	2021-07-01T09:34:25Z
1491	-1	0	[0, 713, 6399, 21, 98, 7735, 116, 405, 473, 45, 2564, 101, 5, 1345, 23, 70, 4, 89, 1302, 7, 28, 1716, 10, 40708, 50, 402, 23, 5, 299, 25, 24, 16, 1810, 490, 454, 5, 2576, 73, 8569, 24, 6616, 5, 97, 10490, 4, 939, 115, 3568, 10, 6013, 73, 16767, 354, 4104, 12213, 1437, 53, 24, 202, 95, 222, 45, 2564, 235, 4, 939, 109, 45, 33, 10, 739, 7050, 1437, 53, 42, 21, 10861, 4, 1684, 14, 1437, 5, 1275, 3195, 21, 95, 8578, 4, 190, 600, 939, 3584, 42, 15, 1392, 1437, 24, 21, 45, 966, 5, 425, 8, 939, 1835, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt was so weird?it does not fit like the photo at all. there seems to be missing a stitch or something at the top as it is wide open until the bottom/where it meets the other layer. i could wear a tank/camisole underneath  but it still just did not fit right. i do not have a large chest  but this was ridiculous. beyond that  the red color was just okay. even though i purchased this on sale  it was not worth the price and i returned.	2021-07-01T09:34:25Z
15426	0	1	[0, 100, 2854, 5, 1109, 20585, 4745, 9, 3588, 16, 45, 21857, 131, 24, 16, 55, 28, 7876, 3195, 4, 939, 6640, 5, 3588, 10, 319, 1437, 24, 56, 10, 34203, 2564, 15, 162, 1437, 2778, 3473, 8, 172, 939, 5324, 5, 909, 22148, 4745, 23, 299, 9, 3588, 4, 24, 222, 45, 4477, 3269, 23, 5, 15705, 2380, 227, 5, 22148, 8, 17812, 26348, 101, 5, 2170, 4, 24, 32529, 66, 15, 258, 2380, 23, 513, 112, 113, 61, 6017, 156, 5, 3588, 356, 6162, 8, 4812, 12365, 4, 939, 64, 4443, 1169, 5, 22148, 6184, 2125, 21, 45, 847, 12461, 50, 24, 21, 45, 842, 11538, 4577, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I agree the light colored portion of dress is not vanilla; it is more beige color. i liked the dress a lot  it had a flattering fit on me  extremely comfortable and then i noticed the black mesh portion at top of dress. it did not lay flat at the outer sides between the mesh and floral fabrics like the picture. it poked out on both sides at least 1"" which suddenly made the dress look cheap and ill fitting. i can guess either the mesh pattern piece was not cut correctly or it was not sewn correct"	2021-07-01T09:34:25Z
4280	-1	0	[0, 100, 348, 3584, 25172, 23324, 10844, 11, 5, 375, 8, 51, 348, 547, 62, 372, 4, 9574, 1437, 5, 1468, 341, 13, 42, 1989, 1236, 12001, 16, 10, 444, 1437, 444, 8930, 31, 99, 24, 341, 7, 28, 4, 5, 35841, 9, 209, 10844, 386, 181, 7491, 36, 10932, 181, 7491, 13278, 71, 95, 10, 367, 15033, 4, 939, 348, 393, 56, 10844, 109, 42, 480, 3046, 21288, 11739, 51, 32, 634, 16, 10, 1498, 4463, 4, 1437, 1437, 1437, 218, 75, 907, 209, 480, 47, 40, 28, 182, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I've purchased pilcro jeans in the past and they've held up great. unfortunately  the material used for this particular jean is a far  far cry from what it used to be. the thighs of these jeans start pilling (yes pilling!) after just a few wears. i've never had jeans do this -- whatever denim blend they are using is a complete disaster.    don't buy these -- you will be very disappointed.	2021-07-01T09:34:25Z
4356	1	2	[0, 100, 269, 657, 42, 1458, 12, 642, 4291, 3195, 4, 5, 9304, 2564, 101, 10, 19015, 4, 5, 36201, 16, 45, 842, 11538, 62, 1437, 98, 47, 64, 795, 5, 36201, 7, 147, 47, 101, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really love this rose-pink color. the pants fit like a glove. the cuff is not sewn up  so you can lower the cuff to where you like it.	2021-07-01T09:34:25Z
5408	-1	0	[0, 713, 16, 169, 847, 254, 15, 5, 1421, 4, 24, 1237, 98, 380, 14, 24, 16, 182, 29747, 24203, 4, 2532, 15, 951, 6764, 24, 74, 356, 357, 1437, 53, 16748, 24, 1415, 12371, 219, 15, 127, 195, 108, 176, 5120, 4, 24, 67, 2035, 19, 103, 909, 32551, 15, 24, 4, 24, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is way cuter on the model. it runs so big that it is very unflattering. perhaps on someone tall it would look better  but sadly it looked dumpy on my 5'2 frame. it also arrived with some black stain on it. it is going back.	2021-07-01T09:34:25Z
995	-1	0	[0, 100, 437, 195, 113, 288, 113, 8, 9832, 11061, 23246, 4, 939, 3584, 5, 37863, 29, 8, 24, 21, 2422, 12, 6445, 1437, 8, 380, 70, 81, 4, 24, 1415, 101, 10, 6690, 299, 8, 222, 45, 4477, 25, 15481, 25, 2343, 15, 5, 1421, 4, 67, 1437, 45, 2343, 15, 5, 1421, 16, 5, 760, 16, 765, 8, 5, 124, 16, 182, 251, 4, 42, 74, 173, 357, 15, 10, 26647, 621, 4, 939, 95, 465, 24, 8372, 14, 10, 37863, 29, 16, 202, 350, 380, 4, 5, 1318, 9, 5, 10199, 8, 5, 5780, 16, 205, 8, 5, 22990, 12, 658, 11, 5, 124, 16, 11962, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm 5""0"" and weigh 105 lbs. i purchased the xxs and it was super-wide  and big all over. it looked like a pregnancy top and did not lay as nicely as shown on the model. also  not shown on the model is the front is short and the back is very long. this would work better on a taller person. i just find it odd that a xxs is still too big. the quality of the fabric and the print is good and the lace-up in the back is cute."	2021-07-01T09:34:25Z
6202	-1	0	[0, 713, 3588, 1326, 182, 2721, 15, 5, 1421, 2343, 4, 9574, 1437, 77, 939, 1381, 24, 15, 1437, 24, 222, 45, 3041, 25, 15481, 25, 939, 74, 33, 6640, 24, 7, 4, 939, 67, 399, 75, 575, 203, 13, 5, 13977, 3405, 15, 5, 526, 4, 41, 33827, 13977, 429, 33, 57, 357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress looks very beautiful on the model shown. unfortunately  when i tried it on  it did not flow as nicely as i would have liked it to. i also didn't care much for the waist ties on the side. an elastic waist might have been better.	2021-07-01T09:34:25Z
4817	0	1	[0, 133, 13686, 9, 8978, 21, 1341, 27891, 8, 45, 11577, 101, 2356, 311, 4, 24, 18, 164, 124, 479, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The shade of orange was quite muddy and not vibrant like photos show. it's going back .	2021-07-01T09:34:25Z
17670	1	2	[0, 100, 3584, 5, 2440, 3195, 8, 24, 18, 12058, 4, 939, 437, 195, 108, 406, 113, 8, 5, 5933, 16, 1969, 1437, 45, 350, 1087, 1722, 219, 8, 45, 350, 3229, 4, 5, 10199, 16, 10, 2579, 25665, 5144, 1437, 1035, 2408, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I purchased the blue color and it's gorgeous. i'm 5'7"" and the length is perfect  not too billowy and not too tight. the fabric is a nice gauzy  summer weight."	2021-07-01T09:34:25Z
6362	0	1	[0, 133, 1313, 35, 1109, 12, 4301, 10199, 1437, 2679, 385, 31766, 1437, 5, 2430, 35, 939, 437, 6764, 8, 74, 33, 6813, 114, 24, 21, 1181, 4, 5, 380, 41113, 16, 5, 10861, 14893, 5579, 9983, 1064, 160, 5, 78, 86, 939, 5328, 24, 734, 463, 24, 10698, 29213, 328, 51, 214, 547, 15, 30, 10, 881, 14018, 734, 12967, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The positive: light-weight fabric  interesting drape  the negative: i'm tall and would have preferred if it was longer. the big drawback is the ridiculous buttons--three fell off the first time i wore it...and it fits loosely! they're held on by a single loop...ugh.	2021-07-01T09:34:25Z
14858	1	2	[0, 7199, 11576, 7174, 101, 144, 3055, 293, 8, 2773, 64, 28, 7001, 62, 7, 3568, 7, 173, 11, 10, 9881, 2749, 4, 939, 465, 2185, 3970, 13, 42, 13454, 4114, 328, 33, 358, 3195, 328, 939, 2333, 1877, 26224, 959, 42, 13454, 1302, 7, 2342, 7933, 8, 11875, 328, 657, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Not tissue thin like most tees and easily can be dressed up to wear to work in a casual setting. i find myself reaching for this tee weekly! have every color! i usually avoid stripes however this tee seems to flatter and slim! love!	2021-07-01T09:34:25Z
13220	-1	0	[0, 574, 12677, 5, 8089, 53, 5, 2564, 21, 540, 7, 28, 12762, 4, 182, 1810, 223, 3701, 359, 350, 203, 1468, 4, 1326, 55, 101, 10, 21592, 3588, 4, 939, 2740, 10, 650, 4716, 1459, 359, 74, 33, 956, 5, 3023, 29, 53, 122, 24, 16, 117, 1181, 577, 4, 14223, 157, 4, 3357, 42, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved the colors but the fit was less to be desired. very wide under arms & too much material. looks more like a maternity dress. i ordered a small petite & would have needed the xs but now it is no longer available. oh well. returning this.	2021-07-01T09:34:25Z
18093	-1	0	[0, 565, 10382, 42, 3588, 11, 10, 650, 4, 939, 524, 195, 108, 401, 113, 1437, 16157, 29882, 1437, 2631, 438, 4, 5, 650, 21, 1307, 111, 5, 579, 1671, 1147, 103, 1437, 53, 1415, 101, 10, 17284, 14072, 15, 162, 4, 67, 1437, 939, 5324, 5, 10199, 21, 27156, 3369, 8774, 352, 11, 5, 1400, 4, 939, 56, 239, 1991, 13, 42, 3588, 53, 314, 42, 65, 11, 5, 1400, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Tried this dress in a small. i am 5'6""  135lbs  34c. the small was huge - the sash helped some  but looked like a potato sack on me. also  i noticed the fabric was piling slighly in the store. i had high hopes for this dress but left this one in the store."	2021-07-01T09:34:25Z
9051	1	2	[0, 2847, 42, 16576, 16, 960, 4, 5, 129, 13422, 16, 14, 24, 18, 45, 11, 10, 4716, 1459, 39328, 98, 939, 437, 164, 7, 33, 7, 120, 42, 15992, 36, 118, 437, 195, 108, 246, 322, 5, 39328, 16, 3901, 36, 33834, 3568, 41, 290, 50, 158, 11, 9304, 8, 300, 10, 1836, 4761, 13, 5, 16576, 43, 1437, 5, 1468, 16, 7992, 615, 13, 2428, 50, 1035, 1650, 1437, 5, 3195, 16, 95, 235, 36, 3654, 350, 1109, 43, 1437, 5, 12189, 32, 15652, 8, 939, 619, 101, 939, 437, 4238, 154, 103, 1510, 18, 588, 1825, 1437, 6476, 723, 15, 110, 13977, 1437, 8, 16, 2422, 3473, 4, 939, 216, 939, 437, 164, 7, 120, 10, 319, 9, 304, 1021, 2, 1, 1, 1, 1]	So this skirt is everything. the only downside is that it's not in a petite sizing so i'm going to have to get this altered (i'm 5'3). the sizing is appropriate (usually wear an 8 or 10 in pants and got a size medium for the skirt)  the material is thick enough for spring or summer weather  the color is just right (not too light)  the pockets are adorable and i feel like i'm channeling some 70's realness  sits higher on your waist  and is super comfortable. i know i'm going to get a lot of use o	2021-07-01T09:34:25Z
642	0	1	[0, 713, 16, 10, 2721, 27115, 636, 4, 939, 770, 24, 7, 173, 98, 203, 53, 939, 1705, 75, 120, 375, 5, 40452, 3724, 4, 67, 1437, 5, 21764, 58, 10941, 87, 939, 421, 4, 77, 939, 5328, 10, 1109, 13454, 12213, 1437, 24, 399, 75, 517, 157, 8, 1415, 35156, 98, 16748, 24, 439, 124, 7, 5, 1400, 4, 114, 5, 1468, 630, 75, 15304, 47, 1437, 907, 42, 4, 74, 356, 372, 885, 73, 326, 6183, 73, 459, 6149, 1033, 8, 10317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful tunic. i wanted it to work so much but i couldn't get past the itch factor. also  the sleeves were shorter than i expected. when i wore a light tee underneath  it didn't move well and looked bulky so sadly it went back to the store. if the material doesn't bother you  buy this. would look great w/ tights/leggings and boots.	2021-07-01T09:34:25Z
9039	0	1	[0, 713, 16, 5, 39083, 7098, 410, 23204, 19, 215, 2579, 1254, 4, 53, 24, 40, 45, 173, 157, 15, 10, 621, 101, 162, 19, 10, 455, 11044, 36, 3170, 417, 43, 190, 11, 10, 2514, 1836, 87, 939, 6329, 3568, 4, 24, 16, 67, 182, 1437, 182, 765, 11, 5, 809, 4, 939, 74, 5940, 24, 13, 10, 4716, 1459, 621, 19, 10, 650, 11044, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is the prettiest little sweater with such nice details. but it will not work well on a person like me with a full bust (38d) even in a larger size than i normally wear. it is also very  very short in the body. i would recommend it for a petite person with a small bust though.	2021-07-01T09:34:25Z
4649	1	2	[0, 32523, 12058, 4, 1437, 939, 393, 33, 57, 10, 5718, 621, 53, 452, 939, 524, 8417, 4, 1437, 70, 5, 8089, 32, 11577, 8, 1528, 7, 5, 1345, 4, 939, 437, 195, 108, 401, 8, 5, 5933, 16, 1969, 13, 3269, 6255, 1536, 8, 127, 18862, 5641, 1437, 98, 939, 64, 3588, 24, 62, 50, 28, 5835, 352, 9881, 4, 1437, 939, 1186, 31, 501, 12, 1549, 73, 784, 12, 1178, 462, 11, 6215, 14442, 4, 1437, 5, 1836, 16, 31267, 30, 127, 4007, 10762, 4, 187, 42, 65, 16, 30145, 5536, 3361, 939, 439, 19, 5, 739, 8, 24, 18, 1969, 4, 1437, 5, 16109, 9215, 34, 3741, 281, 3275, 7, 489, 5, 31622, 11, 317, 8, 63, 29861, 4, 5, 9215, 16, 1076, 29, 2]	Absolutely gorgeous.  i never have been a yellow person but today i am converted.  all the colors are vibrant and true to the photo. i'm 5'6 and the length is perfect for flat sandals and my wedges  so i can dress it up or be stunningly casual.  i range from 14-16/ l-xl in retailer dresses.  the size is dictated by my broad shoulders. since this one is sleeveless i went with the large and it's perfect.  the nude slip has clasps to keep the straps in place and its adjustable. the slip is als	2021-07-01T09:34:25Z
7485	0	1	[0, 100, 657, 5, 1521, 9, 42, 3089, 11556, 8, 5, 6184, 1437, 53, 5, 8089, 32, 10, 828, 20292, 87, 11, 5, 1345, 4, 5, 1318, 16, 1256, 2129, 4, 939, 619, 101, 63, 10, 29650, 409, 31, 145, 19750, 8, 5629, 409, 8, 13, 42, 425, 24, 16, 95, 45, 966, 5, 2229, 4, 3981, 24, 124, 46225, 1437, 1437, 24, 606, 19, 10, 6013, 299, 131, 95, 7, 905, 643, 216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the design of this blouse and the pattern  but the colors are a bit darker than in the photo. the quality is pretty poor. i feel like its a snag away from being ruined and thrown away and for this price it is just not worth the purchase. sending it back :(   it comes with a tank top; just to let others know.	2021-07-01T09:34:25Z
13892	1	2	[0, 713, 16576, 16, 10, 588, 22, 36220, 62, 113, 2125, 4, 24, 16, 1622, 5835, 8, 5329, 2092, 7, 33, 57, 1887, 30, 41, 3025, 4, 5, 16690, 102, 2440, 14187, 3639, 10, 26606, 3495, 9, 3195, 150, 5, 31910, 154, 29716, 15705, 10490, 16, 1622, 9869, 4, 939, 563, 7, 3568, 24, 66, 7, 3630, 19, 964, 42, 983, 8, 216, 14, 939, 40, 1325, 3739, 9, 33391, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This skirt is a real ""dress up"" piece. it is simply stunning and indeed appears to have been designed by an artist. the aqua blue lining adds a definite pop of color while the shimmering knit outer layer is simply lovely. i plan to wear it out to dinner with friends this weekend and know that i will receive lots of compliments"	2021-07-01T09:34:25Z
19586	1	2	[0, 100, 734, 657, 734, 42, 3588, 4, 5, 2564, 16, 5784, 34203, 36, 463, 939, 437, 855, 3406, 55, 2408, 87, 127, 2340, 1836, 322, 939, 3919, 10, 231, 1437, 61, 16, 59, 10, 1836, 2514, 87, 2340, 1437, 8, 24, 21, 10, 1969, 2564, 4, 939, 1381, 15, 10, 2514, 1836, 13, 2450, 1437, 8, 5, 231, 1286, 10, 36, 20473, 43, 2564, 8, 24186, 4, 939, 348, 10610, 5, 3588, 15, 130, 7657, 1437, 416, 1437, 8, 349, 86, 964, 18767, 15, 49, 24287, 13, 5, 3588, 1437, 1495, 8, 34203, 2496, 13, 162, 1437, 939, 33, 117, 743, 1437, 23, 70, 1437, 19, 5, 847, 1437, 8, 7, 162, 1437, 5, 9415, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I... love... this dress. the fit is incredibly flattering (and i'm currently carrying more weight than my normal size). i selected a 6  which is about a size larger than normal  and it was a perfect fit. i tried on a larger size for measure  and the 6 provided a (perfect) fit and flare. i've worn the dress on three occasions  already  and each time friends remarked on their admiration for the dress  itself and flattering style for me  i have no issues  at all  with the cut  and to me  the bias a	2021-07-01T09:34:25Z
